diseaseId,targetId,associationScore
MONDO_0010679,ENSG00000151623,0.5554712942946207
MONDO_0010745,ENSG00000102145,0.668227295656552
MONDO_0010753,ENSG00000196924,0.7667267249474994
MONDO_0010857,ENSG00000186868,0.651521953291598
MONDO_0010962,ENSG00000167768,0.7062440501230014
MONDO_0011017,ENSG00000173801,0.7878409538440941
MONDO_0011026,ENSG00000144452,0.7996455731249263
MONDO_0011054,ENSG00000121075,0.5525498914998852
MONDO_0011128,ENSG00000109063,0.5571781510645928
MONDO_0011136,ENSG00000122861,0.6574459657596134
MONDO_0011242,ENSG00000162399,0.829175122483774
MONDO_0011275,ENSG00000137098,0.538110471823123
MONDO_0011291,ENSG00000088035,0.8323063603030791
MONDO_0011303,ENSG00000130402,0.7784208615237165
MONDO_0011476,ENSG00000240065,0.563946355327299
MONDO_0011504,ENSG00000072864,0.6258118312669684
MONDO_0011508,ENSG00000180644,0.6483637809418361
MONDO_0011705,ENSG00000165699,0.7449961867033319
MONDO_0011841,ENSG00000135917,0.8191931116655192
MONDO_0011855,ENSG00000120708,0.7161095297278314
MONDO_0012172,ENSG00000138029,0.7823426265267925
MONDO_0012206,ENSG00000139219,0.7546674166663995
MONDO_0012231,ENSG00000116688,0.8231289330237319
MONDO_0012309,ENSG00000052850,0.7551624261975487
MONDO_0012399,ENSG00000137285,0.8170181107941582
MONDO_0012411,ENSG00000132716,0.5448698821433121
MONDO_0012446,ENSG00000141579,0.552064810676749
MONDO_0012590,ENSG00000175595,0.7342754573574302
MONDO_0012670,ENSG00000284922,0.7330339226357835
MONDO_0012718,ENSG00000175110,0.7923892528582948
MONDO_0012869,ENSG00000179456,0.732922281759512
MONDO_0012873,ENSG00000165915,0.7530824087627832
MONDO_0013008,ENSG00000167323,0.7821600900505327
MONDO_0013160,ENSG00000085998,0.5514653902951043
MONDO_0013240,ENSG00000254647,0.688002987645494
MONDO_0013252,ENSG00000013573,0.7961082857748306
MONDO_0013302,ENSG00000164953,0.825269413142307
MONDO_0013423,ENSG00000009724,0.7004345487293565
MONDO_0013437,ENSG00000132915,0.7056635490463858
MONDO_0013747,ENSG00000136574,0.7450646727135392
MONDO_0013749,ENSG00000183072,0.6820935941423265
MONDO_0013774,ENSG00000164946,0.7168082349814541
MONDO_0013829,ENSG00000049167,0.7354964009628997
MONDO_0013938,ENSG00000215193,0.805321400360872
MONDO_0013947,ENSG00000135924,0.7544701401761497
MONDO_0013986,ENSG00000145982,0.8026445643040038
MONDO_0014018,ENSG00000085788,0.7484995410716917
MONDO_0014099,ENSG00000141522,0.6468343303181268
MONDO_0014117,ENSG00000100241,0.748518547111691
MONDO_0014300,ENSG00000107745,0.807754770583003
MONDO_0014305,ENSG00000116337,0.6442659869152326
MONDO_0014339,ENSG00000161999,0.5295585198978217
MONDO_0014349,ENSG00000172409,0.7983692985929092
MONDO_0014439,ENSG00000119401,0.6896029925116439
MONDO_0014482,ENSG00000152217,0.7259077392002735
MONDO_0014562,ENSG00000167113,0.8392975159622641
MONDO_0014574,ENSG00000153113,0.6865532665047714
MONDO_0014620,ENSG00000100379,0.6613653247362967
MONDO_0014700,ENSG00000165119,0.7872335038479404
MONDO_0015020,ENSG00000133731,0.5225549140815507
MONDO_0015150,ENSG00000159363,0.5043850471325958
MONDO_0015253,ENSG00000102145,0.7365847192742624
MONDO_0015356,ENSG00000004700,0.505441394444196
MONDO_0015356,ENSG00000143252,0.5526703954603621
MONDO_0015356,ENSG00000160957,0.5192313365109685
MONDO_0016158,ENSG00000161610,0.5067708009011557
MONDO_0016383,ENSG00000126895,0.7458263851972962
MONDO_0016419,ENSG00000076242,0.5236056071814145
MONDO_0016419,ENSG00000166323,0.5824606431555927
MONDO_0016471,ENSG00000185479,0.5070581084648422
MONDO_0016471,ENSG00000186832,0.7427982711295389
MONDO_0016484,ENSG00000164199,0.7717897081425403
MONDO_0016532,ENSG00000007314,0.5719808829673217
MONDO_0016532,ENSG00000163288,0.5547935974495121
MONDO_0016575,ENSG00000004838,0.7817097760087678
MONDO_0016575,ENSG00000046651,0.6781024437091887
MONDO_0016575,ENSG00000124721,0.5661230103612359
MONDO_0016575,ENSG00000129295,0.7295785331176486
MONDO_0016660,ENSG00000151849,0.7181487798115697
MONDO_0017842,ENSG00000157796,0.7823427638376353
MONDO_0017909,ENSG00000100983,0.7439223613254394
MONDO_0018076,ENSG00000012223,0.5052470217619437
MONDO_0018088,ENSG00000123416,0.5814586025207766
MONDO_0018094,ENSG00000100142,0.5177475857051743
MONDO_0018097,ENSG00000183044,0.5629445170185473
MONDO_0018158,ENSG00000163541,0.5526032361844906
MONDO_0018160,ENSG00000139687,0.8091629287538517
MONDO_0018630,ENSG00000138081,0.553232405092908
MONDO_0018653,ENSG00000177084,0.5660229626917773
MONDO_0018763,ENSG00000167552,0.6146084575122618
MONDO_0018852,ENSG00000144191,0.8325801591253179
MONDO_0018866,ENSG00000101347,0.7642028997940837
MONDO_0018877,ENSG00000140522,0.6975981224636582
MONDO_0018911,ENSG00000006071,0.5658162631936515
MONDO_0018923,ENSG00000184058,0.8410947695607955
MONDO_0018940,ENSG00000165917,0.545471709418838
MONDO_0018950,ENSG00000131844,0.7146095850143074
MONDO_0018975,ENSG00000126934,0.5564102131480569
MONDO_0019005,ENSG00000173226,0.5549792966873631
MONDO_0019046,ENSG00000196187,0.6617107265825095
MONDO_0019064,ENSG00000068615,0.5435975245082341
MONDO_0019078,ENSG00000164961,0.5938115650075795
MONDO_0019200,ENSG00000174165,0.5212894361624404
MONDO_0019353,ENSG00000198691,0.838151029224661
MONDO_0019502,ENSG00000037474,0.648614799186677
MONDO_0019507,ENSG00000115221,0.5212552918860641
MONDO_0019572,ENSG00000140092,0.6136476899042971
MONDO_0019588,ENSG00000159261,0.7104921801549077
MONDO_0019600,ENSG00000134899,0.6794428943617837
MONDO_0019600,ENSG00000136936,0.7017183156349012
MONDO_0019625,ENSG00000148400,0.5367868560804561
MONDO_0019828,ENSG00000169855,0.5471764035248785
MONDO_0020077,ENSG00000186716,0.5518510185146126
MONDO_0020300,ENSG00000160716,0.6898172220562436
MONDO_0020380,ENSG00000152822,0.5576999771359904
MONDO_0020478,ENSG00000198886,0.681205555076475
MONDO_0020831,ENSG00000115919,0.6117760038691473
MONDO_0021259,ENSG00000167553,0.5652668705801275
MONDO_0021259,ENSG00000169083,0.5793646841051578
MONDO_0021637,ENSG00000132155,0.5002138098650388
MONDO_0023644,ENSG00000141510,0.6051009274762847
MONDO_0024517,ENSG00000099956,0.6896372504228588
MONDO_0030333,ENSG00000161405,0.6267107394930994
MONDO_0030455,ENSG00000148120,0.65386879622929
MONDO_0030869,ENSG00000196584,0.5962389056749714
MONDO_0030961,ENSG00000112378,0.6308410553424165
MONDO_0030963,ENSG00000012963,0.6787513036558187
MONDO_0032611,ENSG00000158864,0.6888511014777704
MONDO_0032800,ENSG00000167693,0.6073598292206743
MONDO_0033045,ENSG00000179029,0.6763085566625162
MONDO_0033363,ENSG00000153187,0.7844589925666817
MONDO_0037821,ENSG00000242366,0.5534022403331942
MONDO_0041052,ENSG00000141837,0.5678758310793803
MONDO_0041052,ENSG00000198216,0.5678758310793803
MONDO_0044200,ENSG00000166349,0.5267715533409181
MONDO_0044903,ENSG00000105639,0.5871523722314909
MONDO_0044970,ENSG00000210195,0.5087842320073258
MONDO_0049223,ENSG00000012174,0.5672091073927004
MONDO_0100062,ENSG00000008853,0.6836959669920726
MONDO_0100062,ENSG00000089818,0.5689828618963271
MONDO_0100062,ENSG00000158445,0.6852274215330793
MONDO_0100165,ENSG00000106633,0.8058020217078465
MONDO_0100296,ENSG00000012174,0.5215377567563094
MONDO_0100316,ENSG00000053918,0.8529331446290508
MONDO_0100316,ENSG00000160014,0.5205549115231516
MONDO_0100488,ENSG00000039068,0.7909513461130597
MONDO_0700307,ENSG00000130294,0.6883450847572131
MONDO_0859144,ENSG00000102910,0.5120444206720479
MONDO_0859184,ENSG00000134313,0.7052154530154374
MONDO_0859193,ENSG00000126464,0.6875040983454493
MONDO_0859334,ENSG00000171246,0.5944748239700943
MONDO_0957225,ENSG00000161920,0.6132648727821636
MONDO_0958012,ENSG00000167996,0.540904448674455
MONDO_0968977,ENSG00000122390,0.6760174976804004
OBA_0000061,ENSG00000111252,0.5165264319713131
OBA_0002272,ENSG00000173531,0.5289223591159098
OBA_0002313,ENSG00000092820,0.5060563151265247
OBA_0002313,ENSG00000120149,0.520752318337827
OBA_0003277,ENSG00000158985,0.5096159483301824
OBA_0003277,ENSG00000164181,0.6739168101618306
OBA_0003277,ENSG00000175445,0.5285334410869973
OBA_0003277,ENSG00000196526,0.527687846966073
OBA_0003277,ENSG00000196616,0.5038265323337845
OBA_0003460,ENSG00000004939,0.5787154770815656
OBA_0003460,ENSG00000107796,0.5661322760154669
OBA_0003460,ENSG00000132823,0.5131138690192669
OBA_0003460,ENSG00000137193,0.5096276313275988
OBA_0003460,ENSG00000143942,0.5534649651356655
OBA_0003460,ENSG00000153093,0.5527472127656526
OBA_0003460,ENSG00000167325,0.5253820228872099
OBA_0003460,ENSG00000175066,0.5070882519534877
OBA_0003747,ENSG00000064787,0.5185814316730448
OBA_0003747,ENSG00000066230,0.5227888198549602
OBA_0003747,ENSG00000103196,0.529255476313347
OBA_0003747,ENSG00000116748,0.5537646964812801
OBA_0003747,ENSG00000155657,0.5316092404488807
OBA_0003747,ENSG00000162341,0.5186405545811852
OBA_0003747,ENSG00000167528,0.5251089015628564
OBA_0003747,ENSG00000170430,0.5702215318213858
OBA_0003747,ENSG00000180667,0.5416655245852666
OBA_0003747,ENSG00000253958,0.5326604974926004
OBA_0003784,ENSG00000101347,0.5036733092999427
OBA_0003784,ENSG00000135698,0.5097158204368922
OBA_0004528,ENSG00000196353,0.5023230274125434
OBA_1000032,ENSG00000064655,0.50532610877934
OBA_1000032,ENSG00000115380,0.5113752303769051
OBA_1001087,ENSG00000089225,0.6754253506002892
OBA_1001087,ENSG00000109819,0.5092011250311425
OBA_1001087,ENSG00000114450,0.5290445931092307
OBA_1001087,ENSG00000157388,0.5195991053249225
OBA_2045206,ENSG00000020633,0.5098771617715231
OBA_2045206,ENSG00000146374,0.5095266680178588
OBA_2045210,ENSG00000074590,0.5310103924033753
OBA_2045295,ENSG00000044524,0.5383556330425129
OBA_2045295,ENSG00000100592,0.5057615765463254
OBA_2050062,ENSG00000073734,0.5263773015116064
OBA_2050062,ENSG00000175591,0.5092748600400888
OBA_2050065,ENSG00000008710,0.5469853808770119
OBA_2050096,ENSG00000021826,0.5666291801661527
OBA_2050096,ENSG00000103449,0.5510525631141685
OBA_2050096,ENSG00000117523,0.5071628759483436
OBA_2050096,ENSG00000163431,0.5163001186359863
OBA_2050114,ENSG00000145850,0.5424084080174938
OBA_2050115,ENSG00000084674,0.5416727839106283
OBA_2050116,ENSG00000171456,0.5718735560215135
OBA_2050200,ENSG00000066468,0.5261638806305015
OBA_2050200,ENSG00000142515,0.5569786300961206
OBA_VT0000217,ENSG00000075884,0.5382753119890894
OBA_VT0000217,ENSG00000100599,0.5030932262624558
OBA_VT0000217,ENSG00000109906,0.5552452557912539
OBA_VT0000217,ENSG00000124875,0.6581361746193369
OBA_VT0001253,ENSG00000083312,0.5164948102872989
OBA_VT0001253,ENSG00000091583,0.5144422462136932
OBA_VT0001253,ENSG00000105855,0.5395630472052355
OBA_VT0001253,ENSG00000106462,0.513709868482815
OBA_VT0001253,ENSG00000114251,0.545919373272022
OBA_VT0001253,ENSG00000114988,0.5301125542784249
OBA_VT0001253,ENSG00000116406,0.558426952257469
OBA_VT0001253,ENSG00000128655,0.5511932946557707
OBA_VT0001253,ENSG00000143032,0.5085900211479588
OBA_VT0001253,ENSG00000143995,0.5001702912510224
OBA_VT0001253,ENSG00000148426,0.5141308634177358
OBA_VT0001253,ENSG00000153162,0.5798729434481963
OBA_VT0001253,ENSG00000172071,0.5549063793190078
OBA_VT0010482,ENSG00000079393,0.53202178631771
OBA_VT0010482,ENSG00000148737,0.511230824633072
OBA_VT0010482,ENSG00000166436,0.5075216653730198
OBA_VT0010482,ENSG00000196616,0.5564170186739928
Orphanet_124,ENSG00000114473,0.5350492270264151
Orphanet_1331,ENSG00000159184,0.7042029093607803
Orphanet_135,ENSG00000119718,0.8256274064455577
Orphanet_1393,ENSG00000125835,0.7454508673668303
Orphanet_140162,ENSG00000110711,0.5485120060426245
Orphanet_145,ENSG00000095002,0.5047681689628286
Orphanet_169150,ENSG00000113600,0.7628829545487144
Orphanet_1872,ENSG00000139323,0.7848252156965964
Orphanet_2189,ENSG00000166813,0.5606778767549085
Orphanet_2238,ENSG00000036828,0.8059243604188949
Orphanet_227535,ENSG00000138081,0.5274869853424968
Orphanet_227535,ENSG00000138376,0.5723312745568511
Orphanet_2440,ENSG00000105880,0.6642446122600244
Orphanet_263297,ENSG00000134333,0.5036449973405852
Orphanet_263463,ENSG00000122863,0.7161492043401074
Orphanet_2649,ENSG00000075624,0.5697523945972589
Orphanet_276258,ENSG00000104884,0.7710217370392715
Orphanet_289494,ENSG00000113643,0.5550373440079918
Orphanet_300576,ENSG00000168646,0.5293411706742885
Orphanet_306661,ENSG00000115339,0.7967818359698452
Orphanet_3175,ENSG00000162065,0.553232405092908
Orphanet_3453,ENSG00000160224,0.8369558990286239
Orphanet_353217,ENSG00000115840,0.7611430276444523
Orphanet_457,ENSG00000144452,0.7477029828678542
Orphanet_48431,ENSG00000060069,0.7204118988910968
Orphanet_503,ENSG00000136068,0.6774724664069013
Orphanet_590,ENSG00000187714,0.733299449857884
Orphanet_661,ENSG00000109132,0.7975515533131826
Orphanet_66634,ENSG00000205981,0.7324662248136306
Orphanet_71202,ENSG00000236320,0.7413654728393364
Orphanet_859,ENSG00000185339,0.7900397604228093
Orphanet_94150,ENSG00000101282,0.7066447666768413
Orphanet_98974,ENSG00000273540,0.6153762466438599
Orphanet_99739,ENSG00000129991,0.6902508081507001
Orphanet_99943,ENSG00000158887,0.6937966800099897
Orphanet_99947,ENSG00000116688,0.8006110689322509
EFO_0000181,ENSG00000120217,0.5860508524077103
EFO_0000181,ENSG00000188229,0.5180017047308866
EFO_0000183,ENSG00000198033,0.5846622189417757
EFO_0000198,ENSG00000119772,0.7395044296705509
EFO_0000209,ENSG00000196092,0.5249976720707245
EFO_0000211,ENSG00000196591,0.5171378887883878
EFO_0000228,ENSG00000167553,0.5596076634420172
EFO_0000274,ENSG00000117586,0.5452941664608816
EFO_0000274,ENSG00000160712,0.5390875681492421
EFO_0000275,ENSG00000111860,0.5307116609265995
EFO_0000275,ENSG00000116132,0.5828811936851057
EFO_0000275,ENSG00000143153,0.6059498090191051
EFO_0000275,ENSG00000178568,0.518717559324965
EFO_0000305,ENSG00000091831,0.7062609210007333
EFO_0000305,ENSG00000164330,0.51881828548575
EFO_0000319,ENSG00000111245,0.5369210494818513
EFO_0000319,ENSG00000163399,0.5537936492186405
EFO_0000339,ENSG00000111816,0.5833311094777908
EFO_0000339,ENSG00000142627,0.5873679783085156
EFO_0000339,ENSG00000168769,0.6202588284662757
EFO_0000365,ENSG00000109670,0.654900382434763
EFO_0000365,ENSG00000149311,0.5888067038292855
EFO_0000373,ENSG00000159640,0.6086712594124501
EFO_0000373,ENSG00000169252,0.5990894850784981
EFO_0000384,ENSG00000159128,0.5196706793471315
EFO_0000400,ENSG00000115159,0.6140593740610163
EFO_0000400,ENSG00000132170,0.7455796987649045
EFO_0000400,ENSG00000159640,0.6649406386519383
EFO_0000400,ENSG00000182247,0.5585288670655203
EFO_0000403,ENSG00000188229,0.5782676907037917
EFO_0000474,ENSG00000108878,0.6022646329931738
EFO_0000508,ENSG00000072778,0.5291066614361479
EFO_0000508,ENSG00000075624,0.5375478905611284
EFO_0000508,ENSG00000100207,0.5315391742437717
EFO_0000508,ENSG00000101210,0.5225343147751432
EFO_0000508,ENSG00000101276,0.5215439921110019
EFO_0000508,ENSG00000105409,0.5362393591156545
EFO_0000508,ENSG00000110799,0.5157250674389998
EFO_0000508,ENSG00000117593,0.51852338071504
EFO_0000508,ENSG00000132437,0.5049669408711631
EFO_0000508,ENSG00000140262,0.5173721921496902
EFO_0000508,ENSG00000177301,0.5233923983532333
EFO_0000508,ENSG00000204406,0.524371829765791
EFO_0000537,ENSG00000101096,0.5400887096224822
EFO_0000537,ENSG00000103546,0.5468495415721348
EFO_0000537,ENSG00000150594,0.6033098080466186
EFO_0000538,ENSG00000126934,0.5054951218206118
EFO_0000538,ENSG00000141480,0.5036449973405852
EFO_0000538,ENSG00000213281,0.5415725491811313
EFO_0000545,ENSG00000082175,0.6021304030782061
EFO_0000555,ENSG00000070019,0.5872969557343442
EFO_0000569,ENSG00000261456,0.5036449973405852
EFO_0000571,ENSG00000134982,0.5018340751502728
EFO_0000589,ENSG00000143126,0.5626693733726084
EFO_0000616,ENSG00000102755,0.6170136120667071
EFO_0000616,ENSG00000140538,0.6552016714041539
EFO_0000616,ENSG00000148053,0.6553690118765046
EFO_0000616,ENSG00000149311,0.7469214481871926
EFO_0000616,ENSG00000161057,0.52106571785745
EFO_0000616,ENSG00000278195,0.5710694987992126
EFO_0000649,ENSG00000118113,0.5664890545975847
EFO_0000676,ENSG00000160255,0.6085244647448974
EFO_0000681,ENSG00000088832,0.5942907130396178
EFO_0000685,ENSG00000128059,0.5890449605384027
EFO_0000685,ENSG00000156738,0.6242853782836616
EFO_0000694,ENSG00000140941,0.5045700595805985
EFO_0000702,ENSG00000167286,0.5241910106238765
EFO_0000712,ENSG00000104368,0.5995146291730307
EFO_0000712,ENSG00000115252,0.5415725491811313
EFO_0000712,ENSG00000205268,0.5422200927491405
EFO_0000731,ENSG00000149311,0.5112954083512014
EFO_0000763,ENSG00000113569,0.5267715533409181
EFO_0000763,ENSG00000203811,0.5058869884639507
EFO_0000764,ENSG00000047410,0.5424976114211446
EFO_0000764,ENSG00000072958,0.5036449973405852
EFO_0000764,ENSG00000106367,0.5036449973405852
EFO_0000764,ENSG00000111358,0.594213139161482
EFO_0000764,ENSG00000130699,0.5794503427784674
EFO_0000764,ENSG00000270647,0.5790803178824621
EFO_0000778,ENSG00000169604,0.5552429541580265
EFO_0001071,ENSG00000164362,0.5744566997187301
EFO_0001075,ENSG00000171848,0.5441341393438668
EFO_0001645,ENSG00000123360,0.5436282430478275
EFO_0001645,ENSG00000134871,0.5310747486177579
EFO_0001645,ENSG00000154305,0.5075732234292198
EFO_0001663,ENSG00000142515,0.5692646156950634
EFO_0001663,ENSG00000143869,0.5176669254331986
EFO_0001666,ENSG00000113083,0.6144431934158193
EFO_0002496,ENSG00000176890,0.5702027160748125
EFO_0002630,ENSG00000128591,0.505994217993661
EFO_0003060,ENSG00000164078,0.5927153100053887
EFO_0003099,ENSG00000082175,0.5211717404633441
EFO_0003144,ENSG00000155657,0.7234283447659292
EFO_0003767,ENSG00000119919,0.5273326766072989
EFO_0003780,ENSG00000065989,0.52394392244861
EFO_0003780,ENSG00000113448,0.5226281298794102
EFO_0003827,ENSG00000167397,0.5455956168803344
EFO_0003827,ENSG00000171560,0.5393995439348438
EFO_0003860,ENSG00000188229,0.5553328310342287
EFO_0003869,ENSG00000104833,0.5981237410281456
EFO_0003869,ENSG00000110092,0.5744241791476788
EFO_0003869,ENSG00000152086,0.5981237410281456
EFO_0003894,ENSG00000131759,0.6047045512063949
EFO_0003907,ENSG00000180210,0.6893600200384681
EFO_0003924,ENSG00000104044,0.5535690719008858
EFO_0003929,ENSG00000170989,0.5976176492162734
EFO_0003948,ENSG00000113749,0.5850810846329746
EFO_0003948,ENSG00000117594,0.5036449973405852
EFO_0004143,ENSG00000115380,0.5129262241792866
EFO_0004145,ENSG00000155657,0.5861716177357732
EFO_0004190,ENSG00000147883,0.5521466574934035
EFO_0004190,ENSG00000150594,0.5926128402672548
EFO_0004191,ENSG00000233608,0.5096244210877654
EFO_0004220,ENSG00000159110,0.6056229341179445
EFO_0004238,ENSG00000112319,0.6227214844132658
EFO_0004238,ENSG00000249581,0.525089611806813
EFO_0004251,ENSG00000111252,0.503162761011783
EFO_0004253,ENSG00000159261,0.529508005208506
EFO_0004255,ENSG00000113580,0.6066392282903733
EFO_0004262,ENSG00000163288,0.6024496454411765
EFO_0004269,ENSG00000144285,0.5871893916865241
EFO_0004270,ENSG00000067191,0.5844280555110888
EFO_0004272,ENSG00000244734,0.6470803499681829
EFO_0004274,ENSG00000125538,0.5375458091011077
EFO_0004274,ENSG00000148584,0.5355767114466433
EFO_0004289,ENSG00000148400,0.5784363709005117
EFO_0004305,ENSG00000128274,0.571179091489662
EFO_0004305,ENSG00000154188,0.5071178878924019
EFO_0004309,ENSG00000114439,0.5086999439478334
EFO_0004309,ENSG00000125952,0.5207905104487464
EFO_0004309,ENSG00000133789,0.5285073336571459
EFO_0004309,ENSG00000140022,0.5602716043719895
EFO_0004309,ENSG00000171940,0.5467156450597837
EFO_0004309,ENSG00000187098,0.5144792396749813
EFO_0004309,ENSG00000198053,0.5453851562907395
EFO_0004314,ENSG00000151422,0.5199661404853815
EFO_0004314,ENSG00000276043,0.5274208117451794
EFO_0004324,ENSG00000116183,0.573536158300977
EFO_0004324,ENSG00000157766,0.6888175616473429
EFO_0004327,ENSG00000124762,0.5237712905509121
EFO_0004338,ENSG00000125851,0.5212694751707452
EFO_0004338,ENSG00000152359,0.5623248009793284
EFO_0004338,ENSG00000175426,0.5938619062258461
EFO_0004340,ENSG00000075035,0.5123587773020016
EFO_0004340,ENSG00000078403,0.5231910889270202
EFO_0004340,ENSG00000122585,0.5018557242048874
EFO_0004340,ENSG00000165995,0.5328902822350676
EFO_0004340,ENSG00000171435,0.5201073244797098
EFO_0004340,ENSG00000188641,0.5568565676558136
EFO_0004340,ENSG00000256463,0.5341730129987068
EFO_0004346,ENSG00000017427,0.5194218367031403
EFO_0004346,ENSG00000066629,0.5010207908332488
EFO_0004346,ENSG00000111275,0.5246807025382819
EFO_0004348,ENSG00000065054,0.5345708404503658
EFO_0004348,ENSG00000175189,0.5150344411175147
EFO_0004458,ENSG00000169856,0.5293454072404811
EFO_0004503,ENSG00000163554,0.5672501346683073
EFO_0004509,ENSG00000159216,0.5042238689953139
EFO_0004509,ENSG00000198719,0.5609842484662187
EFO_0004514,ENSG00000134569,0.5081066395619622
EFO_0004527,ENSG00000127586,0.6137781681484598
EFO_0004527,ENSG00000129173,0.6076914354090805
EFO_0004527,ENSG00000136122,0.537958427393829
EFO_0004527,ENSG00000152518,0.5313812621406956
EFO_0004527,ENSG00000154262,0.5180698203161257
EFO_0004527,ENSG00000174371,0.5207538039445089
EFO_0004527,ENSG00000185950,0.5389044433544311
EFO_0004528,ENSG00000081237,0.5159383818999058
EFO_0004528,ENSG00000104765,0.5372849539217083
EFO_0004528,ENSG00000136732,0.5521588376398162
EFO_0004529,ENSG00000087157,0.5325659315890796
EFO_0004529,ENSG00000127415,0.5059074903213598
EFO_0004531,ENSG00000008710,0.509573458690147
EFO_0004531,ENSG00000009950,0.5177287566371269
EFO_0004531,ENSG00000165449,0.5622538692360246
EFO_0004532,ENSG00000070159,0.5466625240043509
EFO_0004532,ENSG00000121858,0.5208059654510241
EFO_0004532,ENSG00000151090,0.5019870620379792
EFO_0004533,ENSG00000047579,0.519791665196512
EFO_0004533,ENSG00000048405,0.6816329644925571
EFO_0004533,ENSG00000154262,0.5091605324862929
EFO_0004533,ENSG00000175445,0.553197387441938
EFO_0004536,ENSG00000106266,0.6096541049997138
EFO_0004541,ENSG00000100485,0.5351698437533412
EFO_0004541,ENSG00000176209,0.5074708868375786
EFO_0004541,ENSG00000196628,0.5089594817662266
EFO_0004541,ENSG00000197249,0.5334272763942912
EFO_0004574,ENSG00000005421,0.5712984161909908
EFO_0004574,ENSG00000106948,0.5235283615686557
EFO_0004574,ENSG00000120688,0.5259645954065729
EFO_0004587,ENSG00000011422,0.5523696887263925
EFO_0004587,ENSG00000077420,0.5633101884854023
EFO_0004587,ENSG00000138798,0.5555564627340022
EFO_0004587,ENSG00000179348,0.5182344045999889
EFO_0004587,ENSG00000197043,0.5395262238014628
EFO_0004611,ENSG00000257017,0.5888004852328936
EFO_0004612,ENSG00000051108,0.5336290354036102
EFO_0004612,ENSG00000101670,0.7310975426225145
EFO_0004612,ENSG00000122025,0.5322311848241887
EFO_0004612,ENSG00000140416,0.5443393343636729
EFO_0004612,ENSG00000143641,0.5773598101814247
EFO_0004612,ENSG00000145779,0.5384005296716579
EFO_0004612,ENSG00000275342,0.5211518182059295
EFO_0004614,ENSG00000071189,0.5131545135775193
EFO_0004614,ENSG00000090621,0.5205554718041324
EFO_0004614,ENSG00000110628,0.5127820759392613
EFO_0004614,ENSG00000124713,0.5300743866491623
EFO_0004614,ENSG00000167772,0.5676476535041106
EFO_0004615,ENSG00000101076,0.52782476238978
EFO_0004617,ENSG00000115252,0.510313640028392
EFO_0004617,ENSG00000147862,0.5106010936464234
EFO_0004617,ENSG00000152359,0.5328475421816584
EFO_0004617,ENSG00000159167,0.5192908075440297
EFO_0004617,ENSG00000183508,0.5014218361220453
EFO_0004620,ENSG00000134827,0.5309845110128535
EFO_0004627,ENSG00000171564,0.5562861042695205
EFO_0004627,ENSG00000171759,0.5040866187713222
EFO_0004627,ENSG00000182158,0.5274075620477902
EFO_0004627,ENSG00000184302,0.5293153379333391
EFO_0004682,ENSG00000158286,0.5473858922431822
EFO_0004696,ENSG00000002933,0.5456149543144108
EFO_0004696,ENSG00000060749,0.523236029187505
EFO_0004696,ENSG00000129214,0.7299757934722496
EFO_0004696,ENSG00000148572,0.5284099997696895
EFO_0004696,ENSG00000178966,0.5417792052076541
EFO_0004704,ENSG00000125885,0.5298821156558997
EFO_0004705,ENSG00000026297,0.5601745293736538
EFO_0004705,ENSG00000131196,0.5252613606096086
EFO_0004705,ENSG00000150630,0.5146272745737136
EFO_0004719,ENSG00000113580,0.5626692776305646
EFO_0004725,ENSG00000109819,0.5000510282675675
EFO_0004731,ENSG00000137834,0.6012525596139784
EFO_0004732,ENSG00000084674,0.6824364608031731
EFO_0004732,ENSG00000130203,0.551875862383601
EFO_0004732,ENSG00000196616,0.5319698570032878
EFO_0004736,ENSG00000008513,0.5315737866783321
EFO_0004761,ENSG00000009950,0.5083510467205218
EFO_0004761,ENSG00000121068,0.5035062757942719
EFO_0004761,ENSG00000157111,0.5077690285750108
EFO_0004833,ENSG00000005381,0.7021766319789352
EFO_0004833,ENSG00000075884,0.5292334171772526
EFO_0004833,ENSG00000171316,0.5022312239596187
EFO_0004833,ENSG00000183828,0.5112947965070823
EFO_0004842,ENSG00000103522,0.5095834258902773
EFO_0004842,ENSG00000163803,0.521745698988973
EFO_0004842,ENSG00000164938,0.5030121759047812
EFO_0004980,ENSG00000172572,0.5120600682685648
EFO_0004991,ENSG00000184156,0.5581006949575597
EFO_0004991,ENSG00000185760,0.5581006949575597
EFO_0004995,ENSG00000021826,0.5510030903932807
EFO_0004995,ENSG00000103335,0.6291250399180515
EFO_0004995,ENSG00000116990,0.519289040707504
EFO_0004995,ENSG00000122034,0.5344564325524555
EFO_0004995,ENSG00000136999,0.5196866615744912
EFO_0004995,ENSG00000140564,0.5200107128548763
EFO_0004995,ENSG00000145675,0.5151114565948678
EFO_0004995,ENSG00000162998,0.5552346550016384
EFO_0004995,ENSG00000183655,0.5464947804377839
EFO_0004999,ENSG00000086062,0.5693894824259629
EFO_0004999,ENSG00000261701,0.5509066728515808
EFO_0005035,ENSG00000135116,0.5315491183139149
EFO_0005046,ENSG00000160654,0.5831576964310052
EFO_0005046,ENSG00000211663,0.5875280242363392
EFO_0005046,ENSG00000211673,0.5875280242363392
EFO_0005046,ENSG00000211897,0.589650528153703
EFO_0005046,ENSG00000274576,0.5875280242363392
EFO_0005046,ENSG00000278196,0.5875280242363392
